hue__tmp_padova_ambrosia.id,hue__tmp_padova_ambrosia.data,hue__tmp_padova_ambrosia.aceraceae,hue__tmp_padova_ambrosia.alternaria,hue__tmp_padova_ambrosia.altripollini,hue__tmp_padova_ambrosia.alnus,hue__tmp_padova_ambrosia.ambrosia,hue__tmp_padova_ambrosia.artemisia,hue__tmp_padova_ambrosia.betulaceae,hue__tmp_padova_ambrosia.betula,hue__tmp_padova_ambrosia.compositae,hue__tmp_padova_ambrosia.corylaceae,hue__tmp_padova_ambrosia.cupressaceae_taxaceae,hue__tmp_padova_ambrosia.carpinus,hue__tmp_padova_ambrosia.castanea_sativa,hue__tmp_padova_ambrosia.fagaceae,hue__tmp_padova_ambrosia.fagus_sylvatica,hue__tmp_padova_ambrosia.gramineae,hue__tmp_padova_ambrosia.oleaceae,hue__tmp_padova_ambrosia.pinaceae,hue__tmp_padova_ambrosia.plantaginaceae,hue__tmp_padova_ambrosia.platanaceae,hue__tmp_padova_ambrosia.populus,hue__tmp_padova_ambrosia.quercus,hue__tmp_padova_ambrosia.salicaceae,hue__tmp_padova_ambrosia.salix,hue__tmp_padova_ambrosia.ulmaceae,hue__tmp_padova_ambrosia.urticaceae,hue__tmp_padova_ambrosia.t_med,hue__tmp_padova_ambrosia.t_min,hue__tmp_padova_ambrosia.t_max,hue__tmp_padova_ambrosia.precipitazione,hue__tmp_padova_ambrosia.u_min,hue__tmp_padova_ambrosia.u_max,hue__tmp_padova_ambrosia.class_ambrosia
369,2015-03-23,11.0,0.0,3.0,6.0,0.0,0.0,6.0,0.0,0.0,1.0,32.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,27.0,0.0,32.0,5.0,4.0,0.0,11.4,6.6,17.2,0.0,40.0,97.0,assente
370,2015-03-24,51.0,2.0,6.0,2.0,0.0,0.0,5.0,3.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,37.0,0.0,38.0,1.0,0.0,0.0,11.6,6.8,16.5,0.0,41.0,100.0,assente
371,2015-03-25,6.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,25.0,0.0,26.0,1.0,1.0,9.0,11.1,10.1,12.9,30.8,69.0,100.0,assente
373,2015-03-27,29.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,19.0,0.0,30.0,11.0,2.0,0.0,11.9,7.9,16.7,2.4,42.0,100.0,assente
374,2015-03-28,39.0,1.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,14.0,3.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,12.1,5.3,18.1,0.0,32.0,100.0,assente
375,2015-03-29,18.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,11.0,4.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,2.0,22.0,0.0,24.0,2.0,1.0,2.0,11.7,7.0,16.9,0.0,37.0,100.0,assente
376,2015-03-30,15.0,3.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,24.0,3.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,14.0,0.0,18.0,4.0,0.0,1.0,12.9,7.7,20.1,0.0,42.0,100.0,assente
377,2015-03-31,8.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,1.0,0.0,1.0,0.0,4.0,17.0,0.0,0.0,3.0,13.0,1.0,13.0,0.0,0.0,2.0,13.7,9.0,20.5,0.0,51.0,100.0,assente
378,2015-04-01,6.0,4.0,4.0,1.0,0.0,0.0,10.0,9.0,0.0,12.0,13.0,12.0,0.0,4.0,0.0,19.0,19.0,0.0,0.0,1.0,43.0,4.0,44.0,1.0,0.0,2.0,14.9,9.8,20.9,0.0,11.0,100.0,assente
379,2015-04-02,14.0,4.0,7.0,2.0,0.0,0.0,6.0,4.0,0.0,9.0,12.0,9.0,0.0,6.0,0.0,18.0,12.0,1.0,0.0,94.0,28.0,6.0,28.0,0.0,0.0,1.0,13.1,7.4,18.6,0.0,27.0,100.0,assente
380,2015-04-03,8.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,8.0,6.0,0.0,7.0,0.0,6.0,12.0,1.0,0.0,188.0,11.0,7.0,14.0,3.0,0.0,2.0,11.9,7.1,16.1,0.0,28.0,100.0,assente
381,2015-04-04,5.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,9.8,7.6,11.5,0.6,53.0,100.0,assente
382,2015-04-05,5.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,3.0,8.0,0.0,7.0,0.0,0.0,9.0,1.0,0.0,4.0,14.0,7.0,15.0,1.0,0.0,0.0,10.1,7.1,14.7,0.0,37.0,100.0,assente
383,2015-04-06,6.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,8.0,1.0,8.0,0.0,1.0,0.0,5.0,6.0,0.0,0.0,55.0,2.0,1.0,2.0,0.0,0.0,1.0,9.5,4.0,14.4,0.0,21.0,70.0,assente
384,2015-04-07,3.0,1.0,7.0,3.0,0.0,0.0,6.0,3.0,0.0,12.0,2.0,12.0,0.0,2.0,0.0,8.0,5.0,0.0,0.0,37.0,11.0,2.0,13.0,2.0,0.0,2.0,10.5,3.8,16.7,0.0,18.0,87.0,assente
385,2015-04-08,0.0,2.0,25.0,0.0,0.0,0.0,14.0,14.0,1.0,29.0,6.0,29.0,0.0,20.0,0.0,18.0,12.0,0.0,0.0,93.0,9.0,20.0,13.0,4.0,0.0,2.0,11.5,4.3,18.8,0.0,26.0,94.0,assente
386,2015-04-09,1.0,1.0,10.0,2.0,0.0,0.0,3.0,1.0,0.0,11.0,7.0,11.0,0.0,6.0,0.0,9.0,11.0,0.0,0.0,205.0,4.0,6.0,9.0,5.0,0.0,1.0,12.8,6.1,19.4,0.0,35.0,100.0,assente
387,2015-04-10,0.0,2.0,20.0,0.0,0.0,0.0,7.0,7.0,0.0,18.0,27.0,18.0,0.0,2.0,0.0,13.0,16.0,0.0,0.0,243.0,13.0,2.0,18.0,6.0,0.0,10.0,13.3,7.4,20.0,0.0,34.0,100.0,assente
388,2015-04-11,2.0,0.0,32.0,0.0,0.0,0.0,3.0,3.0,0.0,27.0,3.0,27.0,0.0,9.0,0.0,21.0,9.0,0.0,0.0,158.0,17.0,9.0,31.0,15.0,0.0,7.0,13.9,8.5,20.6,0.0,45.0,100.0,assente
389,2015-04-12,0.0,3.0,21.0,0.0,0.0,0.0,7.0,7.0,0.0,22.0,4.0,22.0,0.0,3.0,0.0,15.0,10.0,0.0,0.0,126.0,2.0,3.0,17.0,15.0,0.0,27.0,15.8,9.7,23.2,0.0,39.0,100.0,assente
390,2015-04-13,0.0,3.0,31.0,0.0,0.0,0.0,5.0,5.0,0.0,28.0,6.0,28.0,0.0,9.0,0.0,19.0,17.0,1.0,0.0,119.0,2.0,9.0,15.0,13.0,0.0,58.0,17.9,11.1,25.4,0.0,36.0,98.0,assente
391,2015-04-14,2.0,7.0,41.0,2.0,0.0,0.0,19.0,18.0,0.0,54.0,24.0,54.0,0.0,35.0,0.0,31.0,57.0,1.0,0.0,239.0,2.0,35.0,34.0,32.0,0.0,48.0,17.2,12.9,23.0,0.0,40.0,90.0,assente
392,2015-04-15,2.0,4.0,27.0,0.0,0.0,0.0,16.0,16.0,0.0,65.0,6.0,65.0,0.0,16.0,0.0,21.0,32.0,0.0,0.0,154.0,3.0,16.0,25.0,22.0,0.0,40.0,17.0,11.2,23.6,0.0,40.0,100.0,assente
393,2015-04-16,0.0,3.0,41.0,0.0,0.0,0.0,9.0,9.0,0.0,41.0,8.0,41.0,0.0,25.0,0.0,65.0,35.0,0.0,0.0,173.0,1.0,25.0,30.0,29.0,0.0,101.0,17.5,11.3,23.4,0.0,39.0,100.0,assente
394,2015-04-17,1.0,0.0,40.0,0.0,0.0,0.0,19.0,19.0,0.0,76.0,32.0,76.0,0.0,19.0,0.0,27.0,68.0,0.0,0.0,111.0,0.0,19.0,14.0,14.0,0.0,108.0,15.4,13.1,19.0,2.4,60.0,100.0,assente
395,2015-04-18,1.0,7.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,1.0,9.0,0.0,12.0,0.0,6.0,17.0,2.0,1.0,43.0,0.0,12.0,5.0,5.0,0.0,21.0,11.9,7.2,19.1,14.6,62.0,100.0,assente
396,2015-04-19,0.0,1.0,4.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,12.0,6.0,0.0,0.0,35.0,1.0,4.0,2.0,1.0,0.0,28.0,11.0,6.9,16.1,0.0,38.0,100.0,assente
397,2015-04-20,3.0,3.0,20.0,1.0,0.0,0.0,5.0,4.0,0.0,5.0,1.0,5.0,0.0,12.0,0.0,36.0,42.0,0.0,0.0,18.0,0.0,12.0,12.0,12.0,0.0,149.0,13.8,7.4,20.6,0.0,33.0,81.0,assente
398,2015-04-21,1.0,7.0,52.0,0.0,0.0,0.0,6.0,6.0,0.0,27.0,3.0,27.0,0.0,45.0,0.0,165.0,123.0,0.0,0.0,38.0,0.0,45.0,5.0,5.0,0.0,522.0,16.7,8.9,24.4,0.0,29.0,100.0,assente
399,2015-04-22,0.0,2.0,42.0,0.0,0.0,0.0,18.0,18.0,0.0,45.0,4.0,45.0,0.0,49.0,0.0,207.0,91.0,9.0,2.0,68.0,0.0,49.0,6.0,6.0,0.0,494.0,17.7,11.0,24.7,0.0,44.0,98.0,assente
400,2015-04-23,0.0,9.0,45.0,0.0,0.0,0.0,9.0,9.0,0.0,89.0,83.0,89.0,0.0,94.0,1.0,254.0,227.0,15.0,0.0,35.0,0.0,93.0,4.0,4.0,1.0,376.0,17.0,11.9,22.6,0.0,30.0,81.0,assente
401,2015-04-24,0.0,1.0,18.0,0.0,0.0,0.0,2.0,2.0,0.0,18.0,18.0,18.0,0.0,52.0,0.0,198.0,65.0,5.0,0.0,39.0,0.0,52.0,1.0,1.0,0.0,151.0,16.2,12.6,20.4,0.0,50.0,100.0,assente
402,2015-04-25,0.0,5.0,14.0,0.0,0.0,0.0,3.0,3.0,0.0,7.0,8.0,7.0,0.0,18.0,0.0,110.0,24.0,2.0,0.0,7.0,0.0,18.0,1.0,1.0,0.0,263.0,15.7,12.2,19.4,0.0,62.0,100.0,assente
403,2015-04-26,0.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,4.0,0.0,23.0,0.0,52.0,28.0,2.0,0.0,16.0,0.0,23.0,1.0,1.0,0.0,358.0,16.5,13.6,21.3,14.4,59.0,100.0,assente
404,2015-04-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,51.0,6.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,7.0,14.8,13.8,16.1,17.6,95.0,100.0,assente
405,2015-04-28,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,5.0,0.0,10.0,11.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,218.0,15.4,13.4,19.0,7.4,65.0,100.0,assente
406,2015-04-29,0.0,3.0,25.0,0.0,0.0,0.0,3.0,3.0,0.0,6.0,7.0,6.0,0.0,10.0,0.0,50.0,52.0,5.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,14.5,11.8,18.1,6.2,52.0,97.0,assente
407,2015-04-30,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,10.0,0.0,58.0,20.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,107.0,15.1,12.4,19.4,0.4,52.0,93.0,assente
408,2015-05-01,0.0,3.0,23.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,2.0,0.0,40.0,0.0,132.0,106.0,6.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,52.0,13.6,11.7,15.4,1.6,75.0,95.0,assente
409,2015-05-02,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,52.0,49.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,104.0,16.2,12.3,20.4,0.0,58.0,96.0,assente
410,2015-05-03,0.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,28.0,0.0,55.0,48.0,2.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,68.0,17.5,15.6,19.8,0.0,68.0,92.0,assente
411,2015-05-04,0.0,7.0,32.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,8.0,1.0,0.0,32.0,0.0,65.0,42.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,125.0,18.1,15.9,21.8,0.0,68.0,95.0,assente
412,2015-05-05,0.0,22.0,28.0,0.0,0.0,0.0,2.0,2.0,0.0,7.0,42.0,7.0,0.0,51.0,0.0,83.0,70.0,3.0,2.0,1.0,0.0,51.0,0.0,0.0,0.0,48.0,18.3,15.0,23.8,0.0,57.0,100.0,assente
413,2015-05-06,0.0,52.0,52.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,25.0,1.0,0.0,100.0,0.0,192.0,226.0,7.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.0,19.5,13.3,24.4,0.0,56.0,100.0,assente
414,2015-05-07,0.0,25.0,88.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,28.0,5.0,0.0,92.0,0.0,154.0,277.0,80.0,1.0,0.0,0.0,92.0,0.0,0.0,0.0,78.0,20.9,16.7,26.2,0.0,43.0,92.0,assente
415,2015-05-08,0.0,18.0,49.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,27.0,6.0,0.0,48.0,0.0,181.0,157.0,48.0,0.0,1.0,0.0,48.0,0.0,0.0,0.0,59.0,21.5,15.9,27.1,0.0,33.0,83.0,assente
416,2015-05-09,0.0,9.0,36.0,0.0,0.0,0.0,3.0,3.0,0.0,6.0,5.0,6.0,0.0,49.0,0.0,105.0,56.0,8.0,2.0,2.0,0.0,49.0,0.0,0.0,0.0,32.0,22.1,16.8,26.8,0.0,34.0,82.0,assente
417,2015-05-10,1.0,11.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,46.0,0.0,96.0,18.0,4.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,44.0,22.0,15.9,27.6,0.0,31.0,77.0,assente
418,2015-05-11,0.0,9.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,32.0,0.0,83.0,13.0,18.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,20.0,21.0,15.7,25.9,0.0,39.0,82.0,assente
419,2015-05-12,2.0,21.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,35.0,0.0,117.0,47.0,31.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,17.0,20.9,15.6,25.8,0.0,33.0,89.0,assente
420,2015-05-13,0.0,28.0,32.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,6.0,5.0,0.0,39.0,0.0,94.0,45.0,36.0,5.0,0.0,0.0,39.0,0.0,0.0,0.0,36.0,20.2,15.7,25.3,0.0,46.0,84.0,assente
421,2015-05-14,0.0,18.0,63.0,1.0,0.0,0.0,2.0,1.0,0.0,6.0,23.0,6.0,0.0,96.0,0.0,152.0,74.0,89.0,4.0,0.0,0.0,96.0,0.0,0.0,0.0,24.0,21.1,17.2,25.7,0.0,51.0,92.0,assente
422,2015-05-15,0.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,47.0,0.0,69.0,32.0,48.0,3.0,0.0,0.0,47.0,0.0,0.0,0.0,6.0,17.6,15.9,20.0,4.4,60.0,95.0,assente
423,2015-05-16,0.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,47.0,0.0,27.0,54.0,27.0,1.0,0.0,0.0,47.0,0.0,0.0,0.0,6.0,20.7,17.0,26.2,0.0,49.0,81.0,assente
424,2015-05-17,0.0,18.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,31.0,0.0,49.0,53.0,47.0,4.0,0.0,0.0,31.0,0.0,0.0,0.0,19.0,22.3,16.9,27.6,0.0,33.0,89.0,assente
425,2015-05-18,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,58.0,14.0,23.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,9.0,22.3,18.1,27.2,0.0,39.0,78.0,assente
426,2015-05-19,0.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,32.0,0.0,25.0,15.0,9.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,15.0,21.7,17.2,26.9,0.0,43.0,89.0,assente
427,2015-05-20,0.0,12.0,19.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,75.0,0.0,58.0,18.0,98.0,3.0,0.0,0.0,75.0,0.0,0.0,0.0,22.0,18.8,15.7,21.5,0.8,60.0,93.0,assente
428,2015-05-21,0.0,6.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,12.0,9.0,12.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,15.2,11.6,20.9,40.6,56.0,96.0,assente
429,2015-05-22,0.0,2.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.6,11.7,14.8,6.0,85.0,97.0,assente
431,2015-05-24,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,17.5,12.0,22.5,0.0,41.0,92.0,assente
432,2015-05-25,0.0,64.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,0.0,37.0,6.0,12.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,18.7,14.2,24.8,4.0,44.0,92.0,assente
433,2015-05-26,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,3.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,17.0,14.0,22.0,2.0,52.0,94.0,assente
435,2015-05-28,0.0,46.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,31.0,8.0,16.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,17.8,13.3,22.2,0.0,46.0,82.0,assente
436,2015-05-29,0.0,56.0,18.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,21.0,11.0,6.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,18.7,13.0,23.8,0.0,47.0,83.0,assente
437,2015-05-30,0.0,52.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,17.0,0.0,35.0,9.0,14.0,7.0,0.0,0.0,17.0,0.0,0.0,0.0,11.0,20.4,14.9,25.1,0.0,50.0,88.0,assente
438,2015-05-31,0.0,25.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,16.0,0.0,10.0,19.0,9.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,20.2,17.1,24.6,0.0,42.0,89.0,assente
439,2015-06-01,0.0,35.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,17.0,0.0,15.0,21.0,2.0,4.0,0.0,0.0,17.0,0.0,0.0,0.0,7.0,21.5,15.9,27.1,0.0,44.0,89.0,assente
440,2015-06-02,0.0,52.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,11.0,8.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,23.3,18.3,28.4,0.0,49.0,92.0,assente
441,2015-06-03,0.0,52.0,14.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,18.0,23.0,0.0,22.0,10.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,24.0,25.0,18.8,30.7,0.0,40.0,89.0,assente
442,2015-06-04,0.0,79.0,20.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,38.0,7.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,26.9,21.4,32.7,0.0,34.0,89.0,assente
443,2015-06-05,0.0,95.0,15.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,34.0,7.0,6.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,26.8,22.8,31.3,0.0,47.0,73.0,assente
444,2015-06-06,0.0,81.0,12.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,60.0,3.0,12.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,41.0,26.7,22.6,31.0,0.0,51.0,82.0,assente
445,2015-06-07,0.0,64.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,34.0,7.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,26.8,22.2,32.3,0.0,27.0,87.0,assente
447,2015-06-09,0.0,24.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25.3,19.5,30.5,0.0,34.0,73.0,assente
448,2015-06-10,0.0,54.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,28.0,0.0,35.0,2.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,25.3,20.5,29.7,0.0,41.0,74.0,assente
450,2015-06-12,0.0,114.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,50.0,3.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,24.3,20.7,29.5,5.6,46.0,89.0,assente
451,2015-06-13,0.0,54.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,16.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,25.3,20.9,30.4,0.0,38.0,88.0,assente
463,2015-06-28,0.0,65.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,0.0,16.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.9,18.0,29.2,0.0,41.0,88.0,assente
640,2016-02-04,0.0,4.0,2.0,7.0,0.0,0.0,7.0,0.0,0.0,177.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.7,13.8,0.2,18.0,95.0,assente
641,2016-02-05,0.0,1.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,74.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.6,2.1,12.2,0.0,49.0,86.0,assente
642,2016-02-06,0.0,2.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.8,3.0,12.0,0.0,54.0,94.0,assente
643,2016-02-07,0.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,4.6,8.7,14.0,85.0,98.0,assente
645,2016-02-09,0.0,2.0,2.0,19.0,0.0,0.0,19.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.7,6.6,10.5,9.8,84.0,98.0,assente
646,2016-02-10,0.0,11.0,1.0,150.0,0.0,0.0,150.0,0.0,0.0,62.0,53.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8.9,5.4,13.4,3.6,36.0,98.0,assente
647,2016-02-11,0.0,4.0,1.0,108.0,0.0,0.0,108.0,0.0,0.0,103.0,17.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.3,1.7,11.7,0.0,42.0,93.0,assente
648,2016-02-12,0.0,1.0,0.0,86.0,0.0,0.0,86.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.4,4.0,9.7,15.6,66.0,98.0,assente
651,2016-02-15,0.0,2.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.5,6.3,12.5,8.6,69.0,98.0,assente
652,2016-02-16,0.0,3.0,0.0,124.0,0.0,0.0,124.0,0.0,0.0,13.0,34.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,8.8,6.9,11.6,10.6,62.0,94.0,assente
654,2016-02-18,0.0,6.0,0.0,196.0,0.0,0.0,196.0,0.0,0.0,46.0,252.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,9.5,5.5,15.0,0.0,53.0,96.0,assente
655,2016-02-19,1.0,3.0,5.0,218.0,0.0,0.0,218.0,0.0,0.0,36.0,668.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,91.0,0.0,9.6,6.1,14.5,12.4,48.0,96.0,assente
656,2016-02-20,2.0,1.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,27.0,187.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,20.0,0.0,8.4,4.4,12.8,0.4,36.0,95.0,assente
657,2016-02-21,0.0,2.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,27.0,38.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,13.0,0.0,8.0,3.4,13.4,0.0,54.0,90.0,assente
658,2016-02-22,0.0,2.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,46.0,53.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,22.0,0.0,9.6,7.5,12.6,0.0,64.0,90.0,assente
